exp(0) = 1, error = 0
exp(1.94203) = 6.96875, error = 0.000599061
exp(1.94303) = 6.97461, error = 0.000758743
exp(1.94403) = 6.98047, error = 0.000919182
exp(1.94503) = 6.98828, error = 0.000800519
exp(1.94603) = 6.99414, error = 0.000962654
exp(1.94703) = 7.00391, error = 0.00056712
exp(1.94804) = 7.01367, error = 0.000173638
exp(1.94904) = 7.01953, error = 0.000338631
exp(1.95004) = 7.02734, error = 0.000226363
exp(1.95104) = 7.0332, error = 0.000392957
exp(1.95204) = 7.04102, error = 0.00028281
exp(1.95304) = 7.04688, error = 0.000451065
exp(1.95404) = 7.05469, error = 0.000343027
exp(1.95504) = 7.06055, error = 0.000512932
exp(1.95604) = 7.06836, error = 0.000407058
exp(1.95704) = 7.07422, error = 0.000578604
exp(1.95804) = 7.08203, error = 0.000474815
exp(1.95904) = 7.08789, error = 0.000647925
exp(1.96004) = 7.0957, error = 0.000546276
exp(1.96104) = 7.10156, error = 0.000721007
exp(1.96204) = 7.10938, error = 0.000621485
exp(1.96304) = 7.11523, error = 0.00079783
exp(1.96404) = 7.12305, error = 0.000700423
exp(1.96504) = 7.12891, error = 0.000878371
exp(1.96604) = 7.13672, error = 0.000783067
exp(1.96704) = 7.14258, error = 0.000962543
exp(1.96804) = 7.15234, error = 0.000596018
exp(1.96904) = 7.1582, error = 0.00077732
exp(1.97004) = 7.17188, error = 0.000131113
exp(1.97104) = 7.17773, error = 5.22826e-05
exp(1.97204) = 7.18555, error = 3.55029e-05
exp(1.97304) = 7.19141, error = 0.000149455
exp(1.97404) = 7.19922, error = 6.37177e-05
exp(1.97504) = 7.20508, error = 0.000250229
exp(1.97604) = 7.21289, error = 0.000166529
exp(1.97704) = 7.21875, error = 0.000354585
exp(1.97804) = 7.22656, error = 0.000272976
exp(1.97904) = 7.23242, error = 0.000462634
exp(1.98004) = 7.24023, error = 0.000382972
exp(1.98104) = 7.24609, error = 0.000574158
exp(1.98204) = 7.25391, error = 0.00049663
exp(1.98304) = 7.25977, error = 0.000689334
exp(1.98404) = 7.26758, error = 0.000613796
exp(1.98504) = 7.27344, error = 0.000808011
exp(1.98604) = 7.2832, error = 0.000466152
exp(1.98704) = 7.28906, error = 0.000662097
exp(1.98804) = 7.29688, error = 0.000590878
exp(1.98904) = 7.30469, error = 0.00052079
exp(1.99004) = 7.3125, error = 0.00045183
exp(1.99104) = 7.31836, error = 0.000651042
exp(1.99204) = 7.32617, error = 0.000584089
exp(1.99304) = 7.33203, error = 0.00078484
exp(1.99404) = 7.3418, error = 0.000453664
exp(1.99504) = 7.34766, error = 0.000656039
exp(1.99604) = 7.35547, error = 0.000593367
exp(1.99704) = 7.36133, error = 0.000797263
exp(1.99804) = 7.36914, error = 0.000736498
exp(1.99904) = 7.375, error = 0.000941907
exp(2.00004) = 7.38281, error = 0.000883169
exp(2.00104) = 7.39453, error = 0.000296696
exp(2.00204) = 7.40039, error = 0.000504647
exp(2.00304) = 7.4082, error = 0.000449404
exp(2.00404) = 7.41406, error = 0.000658845
exp(2.00504) = 7.42188, error = 0.000605533
exp(2.00604) = 7.42773, error = 0.000816456
exp(2.00704) = 7.43555, error = 0.000765064
exp(2.00804) = 7.44141, error = 0.00097746
exp(2.00904) = 7.45312, error = 0.000403446
exp(2.01004) = 7.45898, error = 0.000617607
exp(2.01104) = 7.4668, error = 0.000570662
exp(2.01204) = 7.47266, error = 0.000786342
exp(2.01304) = 7.48047, error = 0.000741282
exp(2.01404) = 7.48633, error = 0.00095841
exp(2.01504) = 7.5, error = 0.000133324
exp(2.01604) = 7.50586, error = 0.000352393
exp(2.01704) = 7.51367, error = 0.000311982
exp(2.01804) = 7.51953, error = 0.00053248
exp(2.01904) = 7.5293, error = 0.000234451
exp(2.02004) = 7.53516, error = 0.000456514
exp(2.02104) = 7.54297, error = 0.000420134
exp(2.02204) = 7.54883, error = 0.000643735
exp(2.02304) = 7.55859, error = 0.000350692
exp(2.02404) = 7.56445, error = 0.000575776
exp(2.02504) = 7.57227, error = 0.000543444
exp(2.02604) = 7.57812, error = 0.00077005
exp(2.02704) = 7.58789, error = 0.000481934
exp(2.02804) = 7.59375, error = 0.00071013
exp(2.02904) = 7.60156, error = 0.000681737
exp(2.03004) = 7.60938, error = 0.000654405
exp(2.03104) = 7.61914, error = 0.000371687
exp(2.03204) = 7.625, error = 0.000602972
exp(2.03304) = 7.63281, error = 0.000578803
exp(2.03403) = 7.63867, error = 0.000811576
exp(2.03503) = 7.64844, error = 0.000533668
exp(2.03603) = 7.6543, error = 0.000767931
exp(2.03703) = 7.66211, error = 0.000747731
exp(2.03803) = 7.66797, error = 0.000983403
exp(2.03903) = 7.67773, error = 0.000710374
exp(2.04003) = 7.68359, error = 0.000947581
exp(2.04103) = 7.69141, error = 0.000931243
exp(2.04203) = 7.69727, error = 0.00116991
exp(2.04303) = 7.70703, error = 0.000901637
exp(2.04403) = 7.71289, error = 0.00114188
exp(2.04503) = 7.7207, error = 0.00112936
exp(2.04603) = 7.73438, error = 0.000359491
exp(2.04703) = 7.74023, error = 0.000602251
exp(2.04803) = 7.74805, error = 0.000593335
exp(2.04903) = 7.75391, error = 0.000837458
exp(2.05003) = 7.76367, error = 0.000578567
exp(2.05103) = 7.77148, error = 0.000572709
exp(2.05203) = 7.7793, error = 0.000567843
exp(2.05303) = 7.78516, error = 0.000815047
exp(2.05403) = 7.79492, error = 0.000561199
exp(2.05503) = 7.80078, error = 0.00080987
exp(2.05603) = 7.80859, error = 0.000808815
exp(2.05703) = 7.81445, error = 0.00105888
exp(2.05803) = 7.82422, error = 0.000809638
exp(2.05903) = 7.83008, error = 0.00106121
exp(2.06003) = 7.83789, error = 0.00106393
exp(2.06103) = 7.84375, error = 0.00131682
exp(2.06203) = 7.85547, error = 0.000823352
exp(2.06303) = 7.86133, error = 0.00107786
exp(2.06403) = 7.86914, error = 0.00108454
exp(2.06503) = 7.875, error = 0.00134041
exp(2.06603) = 7.88477, error = 0.00110078
exp(2.06703) = 7.89062, error = 0.00135812
exp(2.06803) = 7.89844, error = 0.00136849
exp(2.06903) = 7.9043, error = 0.00162724
exp(2.07003) = 7.91602, error = 0.00114499
exp(2.07103) = 7.92188, error = 0.00140537
exp(2.07203) = 7.93359, error = 0.000926496
exp(2.07303) = 7.94336, error = 0.000696104
exp(2.07403) = 7.94922, error = 0.000958867
exp(2.07503) = 7.95703, error = 0.000976503
exp(2.07603) = 7.9707, error = 0.000259276
exp(2.07703) = 7.97656, error = 0.000524448
exp(2.07803) = 7.98438, error = 0.000545435
exp(2.07903) = 7.99023, error = 0.000811972
exp(2.08003) = 8.00391, error = 0.000101993
exp(2.08103) = 8.01172, error = 0.000126296
exp(2.08203) = 8.01953, error = 0.000151503
exp(2.08303) = 8.02734, error = 0.00017773
exp(2.08403) = 8.03516, error = 0.000204974
exp(2.08503) = 8.04297, error = 0.000232995
exp(2.08603) = 8.05078, error = 0.000262146
exp(2.08703) = 8.05859, error = 0.000292069
exp(2.08803) = 8.06641, error = 0.000322999
exp(2.08903) = 8.07422, error = 0.000354931
exp(2.09003) = 8.08203, error = 0.000387746
exp(2.09103) = 8.08984, error = 0.000421558
exp(2.09203) = 8.09766, error = 0.000456247
exp(2.09303) = 8.10938, error = 9.87852e-06
exp(2.09403) = 8.11719, error = 4.68778e-05
exp(2.09503) = 8.125, error = 8.48623e-05
exp(2.09603) = 8.13281, error = 0.000123712
exp(2.09703) = 8.14062, error = 0.000163424
exp(2.09803) = 8.14844, error = 0.000204114
exp(2.09903) = 8.15625, error = 0.000245778
exp(2.10003) = 8.16406, error = 0.000288296
exp(2.10103) = 8.17188, error = 0.000331784
exp(2.10203) = 8.17969, error = 0.000376121
exp(2.10303) = 8.1875, error = 0.000421422
exp(2.10403) = 8.19531, error = 0.000467684
exp(2.10503) = 8.20312, error = 0.000514788
exp(2.10603) = 8.21094, error = 0.000562848
exp(2.10703) = 8.21875, error = 0.000611744
exp(2.10803) = 8.22656, error = 0.000661591
exp(2.10903) = 8.23438, error = 0.00071227
exp(2.11003) = 8.24219, error = 0.00076401
exp(2.11103) = 8.25391, error = 0.000342929
exp(2.11203) = 8.26172, error = 0.000396743
exp(2.11303) = 8.26953, error = 0.000451493
exp(2.11403) = 8.28125, error = 3.52392e-05
exp(2.11503) = 8.28906, error = 9.22718e-05
exp(2.11603) = 8.29688, error = 0.000150117
exp(2.11703) = 8.30469, error = 0.000208886
exp(2.11803) = 8.31445, error = 3.34926e-05
exp(2.11903) = 8.32227, error = 9.43101e-05
exp(2.12003) = 8.33008, error = 0.000155929
exp(2.12103) = 8.33789, error = 0.000218463
exp(2.12203) = 8.3457, error = 0.000281793
exp(2.12303) = 8.35352, error = 0.000346147
exp(2.12403) = 8.36133, error = 0.000411292
exp(2.12503) = 8.36914, error = 0.000477228
exp(2.12603) = 8.37891, error = 0.000310952
exp(2.12703) = 8.38672, error = 0.00037889
exp(2.12803) = 8.39453, error = 0.000447837
exp(2.12903) = 8.40234, error = 0.000517564
exp(2.13003) = 8.41016, error = 0.000588183
exp(2.13103) = 8.41797, error = 0.000659576
exp(2.13203) = 8.42578, error = 0.000731969
exp(2.13303) = 8.43359, error = 0.000805133
exp(2.13403) = 8.44336, error = 0.000647653
exp(2.13503) = 8.45508, error = 0.000260439
exp(2.13603) = 8.46289, error = 0.000336827
exp(2.13703) = 8.4707, error = 0.000414088
exp(2.13803) = 8.47852, error = 0.000492106
exp(2.13903) = 8.48633, error = 0.000571104
exp(2.14003) = 8.5, error = 3.89324e-05
exp(2.14103) = 8.50781, error = 4.23715e-05
exp(2.14203) = 8.51562, error = 0.000124422
exp(2.14303) = 8.52344, error = 0.000207329
exp(2.14403) = 8.5332, error = 6.21388e-05
exp(2.14503) = 8.54102, error = 0.000147054
exp(2.14603) = 8.54883, error = 0.000232706
exp(2.14703) = 8.55664, error = 0.000319205
exp(2.14803) = 8.56641, error = 0.000178458
exp(2.14903) = 8.57422, error = 0.000266831
exp(2.15003) = 8.58203, error = 0.000356043
exp(2.15103) = 8.58984, error = 0.000446092
exp(2.15203) = 8.59961, error = 0.000309736
exp(2.15303) = 8.60742, error = 0.000401638
exp(2.15403) = 8.61523, error = 0.00049437
exp(2.15503) = 8.62305, error = 0.000587928
exp(2.15603) = 8.63672, error = 3.42305e-06
exp(2.15703) = 8.64453, error = 9.91787e-05
exp(2.15803) = 8.65234, error = 0.000195753
exp(2.15903) = 8.66016, error = 0.000293145
exp(2.16003) = 8.66992, error = 0.000166097
exp(2.16103) = 8.67773, error = 0.000265296
exp(2.16203) = 8.68555, error = 0.000365415
exp(2.16303) = 8.69336, error = 0.000466231
exp(2.16403) = 8.70312, error = 0.000343419
exp(2.16503) = 8.71094, error = 0.000446131
exp(2.16603) = 8.71875, error = 0.000549645
exp(2.16703) = 8.72656, error = 0.000653956
exp(2.16803) = 8.73633, error = 0.000535439
exp(2.16903) = 8.74414, error = 0.000641517
exp(2.17003) = 8.75195, error = 0.000748495
exp(2.17103) = 8.76562, error = 0.00018724
exp(2.17202) = 8.77344, error = 0.000296317
exp(2.17302) = 8.78125, error = 0.000406177
exp(2.17402) = 8.78906, error = 0.000516927
exp(2.17502) = 8.79883, error = 0.000406233
exp(2.17602) = 8.80664, error = 0.000518711
exp(2.17702) = 8.81836, error = 0.000188824
exp(2.17802) = 8.82617, error = 0.00030319
exp(2.17902) = 8.83789, error = 2.37396e-05
exp(2.18002) = 8.8457, error = 9.26106e-05
exp(2.18102) = 8.85352, error = 0.000209725
exp(2.18202) = 8.86133, error = 0.000327602
exp(2.18302) = 8.87109, error = 0.00022608
exp(2.18402) = 8.87891, error = 0.00034575
exp(2.18502) = 8.88672, error = 0.000466282
exp(2.18602) = 8.89453, error = 0.00058746
exp(2.18702) = 8.90625, error = 0.000270589
exp(2.18802) = 8.91406, error = 0.000393813
exp(2.18902) = 8.92188, error = 0.000517783
exp(2.19002) = 8.92969, error = 0.000642498
exp(2.19102) = 8.93945, error = 0.000549303
exp(2.19202) = 8.94727, error = 0.00067577
exp(2.19302) = 8.95508, error = 0.000802975
exp(2.19402) = 8.96289, error = 0.000931022
exp(2.19502) = 8.97461, error = 0.000624086
exp(2.19602) = 8.98242, error = 0.000753922
exp(2.19702) = 9, error = 0.000201437
exp(2.19802) = 9.00781, error = 6.91344e-05
exp(2.19902) = 9.01758, error = 0.000152819
exp(2.20002) = 9.02539, error = 1.88085e-05
exp(2.20102) = 9.03516, error = 0.000100379
exp(2.20202) = 9.04297, error = 3.52237e-05
exp(2.20302) = 9.05273, error = 4.41402e-05
exp(2.20402) = 9.06055, error = 9.31513e-05
exp(2.20502) = 9.07031, error = 1.58765e-05
exp(2.20602) = 9.07812, error = 0.000154847
exp(2.20702) = 9.08789, error = 7.96487e-05
exp(2.20802) = 9.0957, error = 0.000220288
exp(2.20902) = 9.10547, error = 0.00014705
exp(2.21002) = 9.11328, error = 0.000289453
exp(2.21102) = 9.12305, error = 0.000218373
exp(2.21202) = 9.13086, error = 0.00036232
exp(2.21302) = 9.14062, error = 0.000293282
exp(2.21402) = 9.14844, error = 0.000438869
exp(2.21502) = 9.1582, error = 0.000371964
exp(2.21602) = 9.16602, error = 0.000519182
exp(2.21702) = 9.17578, error = 0.000454295
exp(2.21802) = 9.1875, error = 0.000177812
exp(2.21902) = 9.19727, error = 0.000115304
exp(2.22002) = 9.20508, error = 0.00026626
exp(2.22102) = 9.21484, error = 0.000205848
exp(2.22202) = 9.22266, error = 0.0003583
exp(2.22302) = 9.23242, error = 0.000299869
exp(2.22402) = 9.24023, error = 0.000454016
exp(2.22502) = 9.25, error = 0.000397656
exp(2.22602) = 9.25781, error = 0.000553385
exp(2.22702) = 9.26758, error = 0.000498983
exp(2.22802) = 9.28125, error = 2.46607e-05
exp(2.22902) = 9.28906, error = 0.000183259
exp(2.23002) = 9.29883, error = 0.000132403
exp(2.23102) = 9.30664, error = 0.000292559
exp(2.23202) = 9.31641, error = 0.000243731
exp(2.23302) = 9.32422, error = 0.000405435
exp(2.23402) = 9.33398, error = 0.000358522
exp(2.23502) = 9.3418, error = 0.000521868
exp(2.23602) = 9.35352, error = 0.00026805
exp(2.23702) = 9.36133, error = 0.000433168
exp(2.23802) = 9.37109, error = 0.000390483
exp(2.23902) = 9.38281, error = 0.000140569
exp(2.24002) = 9.39258, error = 0.000100215
exp(2.24102) = 9.40039, error = 0.000268742
exp(2.24202) = 9.41016, error = 0.000230358
exp(2.24302) = 9.41797, error = 0.000400488
exp(2.24402) = 9.42969, error = 0.00015676
exp(2.24502) = 9.4375, error = 0.00032862
exp(2.24602) = 9.44727, error = 0.000294261
exp(2.24702) = 9.45508, error = 0.000467705
exp(2.24802) = 9.46484, error = 0.000435282
exp(2.24902) = 9.47266, error = 0.000610201
exp(2.25002) = 9.48242, error = 0.000579702
exp(2.25102) = 9.49023, error = 0.000756188
exp(2.25202) = 9.50195, error = 0.000521904
exp(2.25302) = 9.50977, error = 0.00070008
exp(2.25402) = 9.51953, error = 0.000673616
exp(2.25502) = 9.52734, error = 0.000853341
exp(2.25602) = 9.53711, error = 0.000828768
exp(2.25702) = 9.54492, error = 0.00101003
exp(2.25802) = 9.5625, error = 0.000169542
exp(2.25902) = 9.57031, error = 0.000352858
exp(2.26002) = 9.58398, error = 7.48293e-05
exp(2.26102) = 9.5918, error = 0.000110263
exp(2.26202) = 9.60352, error = 0.000110824
exp(2.26302) = 9.61133, error = 7.60056e-05
exp(2.26402) = 9.62109, error = 6.03661e-05
exp(2.26502) = 9.62891, error = 0.000248598
exp(2.26602) = 9.64062, error = 3.22487e-05
exp(2.26702) = 9.64844, error = 0.000222099
exp(2.26802) = 9.6582, error = 0.00021042
exp(2.26902) = 9.66602, error = 0.000401853
exp(2.27002) = 9.67773, error = 0.00019009
exp(2.27102) = 9.68555, error = 0.000383122
exp(2.27202) = 9.69531, error = 0.00037526
exp(2.27302) = 9.70312, error = 0.00056976
exp(2.27402) = 9.71484, error = 0.000362628
exp(2.27502) = 9.72266, error = 0.000558806
exp(2.27602) = 9.73242, error = 0.000554816
exp(2.27702) = 9.74023, error = 0.000752445
exp(2.27802) = 9.75195, error = 0.000549891
exp(2.27902) = 9.75977, error = 0.000749082
exp(2.28002) = 9.76953, error = 0.000748919
exp(2.28102) = 9.78516, error = 0.00015048
exp(2.28202) = 9.79297, error = 0.000352431
exp(2.28302) = 9.80273, error = 0.000355582
exp(2.28402) = 9.81055, error = 0.000558952
exp(2.28502) = 9.82227, error = 0.00036507
exp(2.28602) = 9.83008, error = 0.000569969
exp(2.28702) = 9.83984, error = 0.000576963
exp(2.28802) = 9.84766, error = 0.000783361
exp(2.28902) = 9.86523, error = 3.86681e-07
exp(2.29002) = 9.87305, error = 0.000207966
exp(2.29102) = 9.88281, error = 0.000219244
exp(2.29202) = 9.89062, error = 0.000428982
exp(2.29302) = 9.90234, error = 0.000244718
exp(2.29402) = 9.91016, error = 0.00045614
exp(2.29502) = 9.91992, error = 0.000471073
exp(2.29602) = 9.92773, error = 0.000683959
exp(2.29702) = 9.94141, error = 0.000307454
exp(2.29802) = 9.94922, error = 0.000521926
exp(2.29902) = 9.95898, error = 0.000540854
exp(2.30002) = 9.9668, error = 0.000756678
exp(2.30102) = 9.97852, error = 0.000581465
exp(2.30202) = 9.99219, error = 0.000212072
exp(2.30302) = 10.0039, error = 3.9848e-05
exp(2.30402) = 10.0137, error = 6.40947e-05
exp(2.30502) = 10.0234, error = 8.92455e-05
exp(2.30602) = 10.0332, error = 0.000115393
exp(2.30702) = 10.043, error = 0.000142439
exp(2.30802) = 10.0527, error = 0.000170476
exp(2.30902) = 10.0625, error = 0.000199407
exp(2.31001) = 10.0723, error = 0.000229323
exp(2.31101) = 10.082, error = 0.000260127
exp(2.31201) = 10.0918, error = 0.00029191
exp(2.31301) = 10.1016, error = 0.000324671
exp(2.31401) = 10.1113, error = 0.000358312
exp(2.31501) = 10.1211, error = 0.000392924
exp(2.31601) = 10.1309, error = 0.000428505
exp(2.31701) = 10.1406, error = 0.000464958
exp(2.31801) = 10.1504, error = 0.00050228
exp(2.31901) = 10.1602, error = 0.000540657
exp(2.32001) = 10.1699, error = 0.000579898
exp(2.32101) = 10.1797, error = 0.000620001
exp(2.32201) = 10.1895, error = 0.00066115
exp(2.32301) = 10.2051, error = 0.000128589
exp(2.32401) = 10.2148, error = 0.000172065
exp(2.32501) = 10.2246, error = 0.000216392
exp(2.32601) = 10.2344, error = 0.000261659
exp(2.32701) = 10.2441, error = 0.000307864
exp(2.32801) = 10.2539, error = 0.000355004
exp(2.32901) = 10.2637, error = 0.000402983
exp(2.33001) = 10.2734, error = 0.000451892
exp(2.33101) = 10.2832, error = 0.000501729
exp(2.33201) = 10.293, error = 0.00055249
exp(2.33301) = 10.3027, error = 0.000604173
exp(2.33401) = 10.3164, error = 0.00027779
exp(2.33501) = 10.3262, error = 0.000331555
exp(2.33601) = 10.3359, error = 0.000386233
exp(2.33701) = 10.3457, error = 0.000441822
exp(2.33801) = 10.3555, error = 0.000498319
exp(2.33901) = 10.3652, error = 0.00055563
exp(2.34001) = 10.375, error = 0.000613936
exp(2.34101) = 10.3848, error = 0.000673051
exp(2.34201) = 10.3965, error = 0.000545062
exp(2.34301) = 10.4062, error = 0.000606136
exp(2.34401) = 10.4219, error = 0.000105508
exp(2.34501) = 10.4316, error = 0.000168855
exp(2.34601) = 10.4414, error = 0.000233089
exp(2.34701) = 10.4512, error = 0.000298207
exp(2.34801) = 10.4609, error = 0.000364205
exp(2.34901) = 10.4727, error = 0.000244505
exp(2.35001) = 10.4824, error = 0.000312329
exp(2.35101) = 10.4922, error = 0.000381118
exp(2.35201) = 10.502, error = 0.000450777
exp(2.35301) = 10.5117, error = 0.000521305
exp(2.35401) = 10.5215, error = 0.000592609
exp(2.35501) = 10.5312, error = 0.000664867
exp(2.35601) = 10.541, error = 0.000737986
exp(2.35701) = 10.5527, error = 0.000626732
exp(2.35801) = 10.5625, error = 0.000701724
exp(2.35901) = 10.5723, error = 0.00077757
exp(2.36001) = 10.582, error = 0.000854267
exp(2.36101) = 10.5938, error = 0.000747366
exp(2.36201) = 10.6035, error = 0.000825914
exp(2.36301) = 10.6133, error = 0.000905396
exp(2.36401) = 10.6289, error = 0.000433818
exp(2.36501) = 10.6445, error = 3.52996e-05
exp(2.36601) = 10.6543, error = 4.76197e-05
exp(2.36701) = 10.666, error = 5.17698e-05
exp(2.36801) = 10.6758, error = 3.30523e-05
exp(2.36901) = 10.6855, error = 0.000118612
exp(2.37001) = 10.6953, error = 0.000205085
exp(2.37101) = 10.707, error = 0.000109912
exp(2.37201) = 10.7168, error = 0.000198178
exp(2.37301) = 10.7266, error = 0.000287261
exp(2.37401) = 10.7363, error = 0.000377248
exp(2.37501) = 10.748, error = 0.000286243
exp(2.37601) = 10.7578, error = 0.000378001
exp(2.37701) = 10.7676, error = 0.000470656
exp(2.37801) = 10.7773, error = 0.000564028
exp(2.37901) = 10.791, error = 0.000296062
exp(2.38001) = 10.8008, error = 0.000391508
exp(2.38101) = 10.8105, error = 0.000487752
exp(2.38201) = 10.8203, error = 0.000584792
exp(2.38301) = 10.832, error = 0.000502192
exp(2.38401) = 10.8418, error = 0.00060105
exp(2.38501) = 10.8516, error = 0.000700696
exp(2.38601) = 10.8652, error = 0.00044141
exp(2.38701) = 10.8789, error = 0.000183653
exp(2.38801) = 10.8887, error = 0.0002864
exp(2.38901) = 10.8984, error = 0.000389925
exp(2.39001) = 10.9082, error = 0.000494226
exp(2.39101) = 10.9199, error = 0.000420336
exp(2.39201) = 10.9297, error = 0.000526412
exp(2.39301) = 10.9395, error = 0.000633345
exp(2.39401) = 10.957, error = 2.75039e-05
exp(2.39501) = 10.9668, error = 0.000136527
exp(2.39601) = 10.9766, error = 0.0002464
exp(2.39701) = 10.9863, error = 0.000357118
exp(2.39801) = 10.998, error = 0.000290922
exp(2.39901) = 11.0078, error = 0.000403378
exp(2.40001) = 11.0176, error = 0.000516586
exp(2.40101) = 11.0273, error = 0.000630545
exp(2.40201) = 11.041, error = 0.000391368
exp(2.40301) = 11.0508, error = 0.000507267
exp(2.40401) = 11.0625, error = 0.000447246
exp(2.40501) = 11.0723, error = 0.000564852
exp(2.40601) = 11.0879, error = 0.000154475
exp(2.40701) = 11.0977, error = 0.000274046
exp(2.40801) = 11.1094, error = 0.000218559
exp(2.40901) = 11.1191, error = 0.000339816
exp(2.41001) = 11.1309, error = 0.000286423
exp(2.41101) = 11.1406, error = 0.000409355
exp(2.41201) = 11.1523, error = 0.000357959
exp(2.41301) = 11.1621, error = 0.000482642
exp(2.41401) = 11.1738, error = 0.000433231
exp(2.41501) = 11.1836, error = 0.000559656
exp(2.41601) = 11.1953, error = 0.000512218
exp(2.41701) = 11.2051, error = 0.000640374
exp(2.41801) = 11.2168, error = 0.000594899
exp(2.41901) = 11.2266, error = 0.000724692
exp(2.42001) = 11.2383, error = 0.000681337
exp(2.42101) = 11.2539, error = 0.000291681
exp(2.42201) = 11.2637, error = 0.000424272
exp(2.42301) = 11.2754, error = 0.000384332
exp(2.42401) = 11.2852, error = 0.000518619
exp(2.42501) = 11.2969, error = 0.000480599
exp(2.42601) = 11.3066, error = 0.000616488
exp(2.42701) = 11.3242, error = 6.28247e-05
exp(2.42801) = 11.3379, error = 0.000143835
exp(2.42901) = 11.3477, error = 4.87441e-06
exp(2.43001) = 11.3594, error = 3.7108e-05
exp(2.43101) = 11.3691, error = 0.000103511
exp(2.43201) = 11.3809, error = 7.31542e-05
exp(2.43301) = 11.3906, error = 0.000215423
exp(2.43401) = 11.4023, error = 0.000187099
exp(2.43501) = 11.4121, error = 0.000330925
exp(2.43601) = 11.4258, error = 0.000133547
exp(2.43701) = 11.4355, error = 0.000279125
exp(2.43801) = 11.4473, error = 0.000254846
exp(2.43901) = 11.457, error = 0.000402045
exp(2.44001) = 11.4688, error = 0.000379682
exp(2.44101) = 11.4785, error = 0.000528494
exp(2.44201) = 11.4902, error = 0.000508035
exp(2.44301) = 11.5, error = 0.000658533
exp(2.44401) = 11.5137, error = 0.000470142
exp(2.44501) = 11.5234, error = 0.000622352
exp(2.44601) = 11.5352, error = 0.000605846
exp(2.44701) = 11.5449, error = 0.00075964
exp(2.448) = 11.5625, error = 0.000237872
exp(2.449) = 11.5723, error = 0.000393592
exp(2.45) = 11.584, error = 0.000381421
exp(2.451) = 11.6016, error = 0.000135058
exp(2.452) = 11.6113, error = 2.34901e-05
exp(2.453) = 11.623, error = 1.4687e-05
exp(2.454) = 11.6328, error = 0.000174784
exp(2.455) = 11.6465, error = 8.18852e-08
exp(2.456) = 11.6562, error = 0.000161915
exp(2.457) = 11.668, error = 0.00015693
exp(2.458) = 11.6777, error = 0.000320294
exp(2.459) = 11.6914, error = 0.00015009
exp(2.46) = 11.7012, error = 0.00031517
exp(2.461) = 11.7129, error = 0.00031404
exp(2.462) = 11.7227, error = 0.000480634
exp(2.463) = 11.7363, error = 0.000314957
exp(2.464) = 11.7461, error = 0.000483166
exp(2.465) = 11.7578, error = 0.000485929
exp(2.466) = 11.7676, error = 0.000655715
exp(2.467) = 11.7812, error = 0.000494433
exp(2.468) = 11.791, error = 0.000665897
exp(2.469) = 11.8066, error = 0.000341353
exp(2.47) = 11.8164, error = 0.000514592
exp(2.471) = 11.8301, error = 0.000358089
exp(2.472) = 11.8398, error = 0.000532905
exp(2.473) = 11.8516, error = 0.000543563
exp(2.474) = 11.8613, error = 0.00072
exp(2.475) = 11.877, error = 0.000403248
exp(2.476) = 11.8867, error = 0.000581429
exp(2.477) = 11.8984, error = 0.000595924
exp(2.478) = 11.9082, error = 0.000775548
exp(2.479) = 11.9219, error = 0.00062795
exp(2.48) = 11.9316, error = 0.000809193
exp(2.481) = 11.9531, error = 9.8135e-06
exp(2.482) = 11.9629, error = 0.00019308
exp(2.483) = 11.9746, error = 0.000213917
exp(2.484) = 11.9844, error = 0.000398678
exp(2.485) = 12, error = 9.56059e-05
exp(2.486) = 12.0117, error = 0.00011949
exp(2.487) = 12.0234, error = 0.000144279
exp(2.488) = 12.0352, error = 0.000170051
exp(2.489) = 12.0469, error = 0.000196722
exp(2.49) = 12.0586, error = 0.000224369
exp(2.491) = 12.0703, error = 0.00025299
exp(2.492) = 12.082, error = 0.000282502
exp(2.493) = 12.0938, error = 0.000312983
exp(2.494) = 12.1055, error = 0.000344349
exp(2.495) = 12.1172, error = 0.000376757
exp(2.496) = 12.1289, error = 0.000410046
exp(2.497) = 12.1406, error = 0.000444213
exp(2.498) = 12.1523, error = 0.000479413
exp(2.499) = 12.1641, error = 0.000515486
exp(2.5) = 12.1816, error = 7.12419e-05
exp(2.501) = 12.1934, error = 0.000109654
exp(2.502) = 12.2051, error = 0.00014893
exp(2.503) = 12.2168, error = 0.000189224
exp(2.504) = 12.2285, error = 0.000230376
exp(2.505) = 12.2402, error = 0.000272462
exp(2.506) = 12.252, error = 0.00031548
exp(2.507) = 12.2637, error = 0.000359348
exp(2.508) = 12.2754, error = 0.000404221
exp(2.509) = 12.2871, error = 0.000449939
exp(2.51) = 12.2988, error = 0.000496578
exp(2.511) = 12.3105, error = 0.000544213
exp(2.512) = 12.3223, error = 0.000592686
exp(2.513) = 12.334, error = 0.000642072
exp(2.514) = 12.3457, error = 0.000692369
exp(2.515) = 12.3574, error = 0.000743574
exp(2.516) = 12.375, error = 0.000321745
exp(2.517) = 12.3867, error = 0.00037518
exp(2.518) = 12.3984, error = 0.000429515
exp(2.519) = 12.4102, error = 0.000484746
exp(2.52) = 12.4219, error = 0.000540871
exp(2.521) = 12.4395, error = 0.000126574
exp(2.522) = 12.4512, error = 0.000184896
exp(2.523) = 12.4629, error = 0.000244102
exp(2.524) = 12.4766, error = 0.0001476
